Name;Domain;Soft;Hard;AA;Range;Type;Comments
<BMP2;200;;Hard;Ground;;IFV;
;;;;;;;
:2A42;;;;;;;
3UOF8;Ground;320;20;10;2200,0.2,1200,0.4,400,0.7,100,0.9;;
3UOR6;Ground;300;20;10;2200,0.2,1200,0.4,400,0.7,100,0.9;;
;;;;;;;
<BMP1;200;;Hard;Ground;;IFV;
;;;;;;;
:2A42;;;;;;;
3UOF8;Ground;320;20;10;2200,0.2,1200,0.4,400,0.7,100,0.9;;
3UOR6;Ground;300;20;10;2200,0.2,1200,0.4,400,0.7,100,0.9;;
;;;;;;;
<T72B3;1200;;Hard;Ground;;Tank;
;;;;;;;
:2A46;;;;;;;
3VBM3;Ground;0;600;0;2200,0.6,1200,0.6,400,0.6,100,0.9;;#APFSDS
3VOF22;Ground;100;10;0;2200,0.6,1200,0.7,400,0.7,100,0.9;;#HE
;;;;;;;
:PKT;;;;;;;
Ball;Ground;20;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<82mmMortar;100;100;Soft;Ground;;Artillery;
:82mm;tube;;;;;;
82mmHE;Ground;120;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<120mmMortar;100;100;Soft;Ground;;Artillery;
:120mm;tube;;;;;;
120mmHE;Ground;180;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<Akatsia;100;100;Hard;Ground;;Artillery;
:AkatsiaTube;;;;;;;
152mmHE;Ground;180;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<Gvozdika;100;100;Hard;Ground;;Artillery;
:GvozdikTube;;;;;;;
152mmHE;Ground;180;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<Grad;100;100;Soft;Ground;;MLRS;
:BM-21;;;;;;;
122mmHE;Ground;230;0;0;1200,0.5,600,0.3,200,0.3,50,0.8;;
;;;;;;;
<Igla;100;100;Soft;Ground;;MANPADS;
:IglaTube;;;;;;;
AARocket;Air;0;230;0;2500,0.4;;
;;;;;;;
<Javelin;2000;0;Soft;Ground;;ATGM;
:FGM-148;;;;;;;
HEAT;Ground;0;230;0;4500,0.99;;
;;;;;;;
<Microdrones;20000;20000;Soft;Ground;;Drone;
:Bomb;;;;;;;
HE;Ground;0;230;0;1000,0.4;;
;;;;;;;
<A1-CM;2000;2000;Soft;Ground;;Drone;
:A1Bomb;;;;;;;
HE;Ground;0;230;0;1000,0.4;;
;;;;;;;
<Leleka-100;2000;2000;Soft;Ground;;Drone;
:LelekaBomb;;;;;;;
HE;Ground;0;230;0;1000,0.4;;
;;;;;;;
<AGS-17;2000;2000;Soft;Ground;;Artillery;
:AGSTube;;;;;;;
Granade_30mm;Ground;0;230;0;1000,0.4;;
;;;;;;;
<Squad;20000;20000;Soft;Ground;;Infantry;
:AKM;;;;;;;
Ball;Ground;0;30;0;100,0.5;;
:PKM;;;;;;;
:AR15;;;;;;;
Ball;Ground;0;30;0;100,0.5;;
;;;;;;;
<Car;50000;50000;Soft;Ground;;Vehicle;
